,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
10,-3.3969780292799565,-0.5513475546742587,-0.43579087569186825,-0.3171203987725079,0.8596750745359089,-0.20599788992161577,1.2417355645757389,-0.7499278812416754,0.7803875323180954,0.058928401671729295,-0.1694897839755248,0.09733872699397918,1.9204623429732417,-0.24371369611449228,0.4554050798721283,0.5883680336615116,-0.7451523697842577,1.1093013848603364,2.1806667644359354,-0.12074919829178136,-0.0743057924503335,0.4291942969086753,-0.3098811607610999,0.39538803496544084,-0.1581692693785075,3
11,-4.079364482894805,6.983723658548226,2.5740564929906844,0.10427619861531166,-0.4315848727830552,0.6237724308647823,-1.8259799844615836,-1.1456654611596737,-0.3960391548026988,0.852894181567852,-0.7900551459610596,0.07829623879353347,-0.3187144664204414,0.7093071418207696,0.9134938807154727,0.990078360075442,0.6681705183650171,0.06256969707166192,-0.18601762266981567,1.1415579621339258,-0.0386099795533043,2.3821660925437467,-0.35027555092558277,-1.2478040476300778,-0.1847041174406509,3
12,-4.299343598327282,4.307220803132794,1.2240667600743609,0.8851838707160411,-1.3249266843120615,0.3571767876424158,1.967693945417692,-0.5857999076902243,3.2714150944538263,1.0206682132956586,0.18052637697921822,0.21014849042009912,-1.2504010251008206,-2.263805984346238,-0.8756044938582779,1.6547002876298442,0.14396468457305214,0.22215850886371735,-1.4968645513320278,0.2746058178981351,0.09504167139871995,0.06402167299535302,-0.45713807427539416,0.20187700129784025,-0.22186102597442958,4
13,-0.6452672636125261,-1.7612996829194945,-2.7768614807392376,-1.2621031255399284,0.4343108589069327,-0.41571262527481,-0.9544025073773766,-0.13644959965575112,0.10782586449711025,-1.1798266203312016,-0.7461287972205219,-0.37008877896358694,-0.786231406378442,-1.6880547279789162,0.24795424637426589,0.018351633653382708,-0.012238962610355496,-0.3075391976466905,-0.2518955144916768,-0.2561209765226575,0.16899504365890294,-0.030533761421952653,-0.2760643791233272,0.44181327218281957,-0.07639601388537115,3
14,-3.249634633113761,3.4117578117955576,-1.3769119380415284,0.061421423345403056,-0.7467058047035776,-0.4072350109233308,-0.0788690025501407,-1.129468700585249,1.395669858499278,0.3858808485965093,-1.301877954730724,-0.334960343787369,0.7037605543755782,0.08919095126068174,-0.1653063005231453,1.3598255045447607,0.618167451445485,-1.15703002904731,0.6526168242920867,-0.25527027014520365,0.2492620737702749,-0.006390282187909169,-0.29630050063247565,-0.5686764941652453,0.72944458195791,3
15,-3.340552405024448,0.46073908460290064,-0.3922177947812353,-0.36743680677823964,0.15583112973591534,-1.3567847223917155,-0.1551093220541038,-1.4105951875419405,-0.027618776945128456,-0.15100728948150668,-0.5984625659389803,-1.5405789876408378,-0.6401209000928927,0.07403160511800146,-1.0954551102577539,0.778104813516814,-0.33124701803180506,-0.32109730297717226,-0.567250058383077,-0.15757470785941866,-0.27193636421743406,0.6470004592771181,0.6801254567752423,0.2506327321346623,-0.14933431577190767,3
16,5.088369062944449,5.926220116603478,-0.0042490384119548055,4.189230278599004,-1.2231490095044202,-0.4758069033777083,0.8064241019996167,-0.5186152090063524,-0.21778468826820774,-0.45138531888873845,0.7505307734938746,0.10691136629365844,0.5960419219981689,1.098828214135699,-0.7807042237644717,-0.8817677648066736,1.7249845192490976,-0.23549472626416074,-0.6851471516704454,1.1182261901656116,0.04279341797990995,0.6742594012309806,0.5036851421435756,0.2051510252880773,-0.17710038185682775,3
17,-3.094373735219652,4.786319269158725,1.4745823728540353,-0.4077315622377256,0.23269993909288322,1.102184119078408,-0.06921361128979743,-0.7017034549920124,0.042651380511266525,0.33102922480917757,-1.8629034306827925,-1.6878945781327466,-1.0954986495093575,0.7326436627244798,-0.8795030113342098,-0.6047479588056675,0.6025114072560894,0.13481632741733265,-0.008454608415059699,0.02411513944016713,0.8149392523814651,-1.547002685551076,0.441463972836002,1.0948777882916638,0.3496095004147759,3
18,-3.4290713200242284,-2.647783836608241,-1.0755338639278509,-0.4127465509193156,-0.9669470778395344,0.7242582080990736,-1.2834489478177693,-0.8994895538565905,0.6431580390070936,1.2527717131059626,1.2032065952246174,-1.3248195279227906,-1.5144294170607608,0.3797247643302978,-1.4072607191151083,0.5398482150317796,0.6390934936630497,1.1448262071118582,0.1894678892576633,-0.6405543452364478,0.0019922804086043634,0.49990441402362384,0.6502548938084702,-0.3888695135935274,0.3026851646149011,4
19,-3.1329004350021603,5.054240442352413,-0.28377063904685274,0.6342092368028005,-2.048284379990522,-0.2447738937756095,0.5632527980533047,2.4678693134436998,-0.8340388289469741,1.4414421122800072,-0.2794334656527198,0.9087035680177539,-0.48683249634559805,0.21300121944741446,1.057667635771204,-0.5123762582137388,0.8865199425291804,1.4732454966740833,-0.9640996518660528,0.8028329622034795,0.39916090276219657,0.13682569024331317,0.23979374619111332,-0.13270930590292118,-0.7031054144908149,3
20,-0.5851258374330695,-1.7862389861735897,-1.7080607557995644,1.1087450968397417,-0.4459018743386175,-0.884798579883249,-1.2721886890974787,-0.5574877124876456,0.7339518114576364,0.4639002017635949,-1.0532938940653127,0.2697055903674354,-1.1007662638903388,-1.152550191460227,-0.7287873489944027,1.395846595911344,0.17413105143066798,-0.3059698460111269,-0.4002001417654905,-0.47755736371261853,0.16057067416203025,0.05429410322931603,-0.31730011175590433,0.3756210176262525,-0.2535101138687261,3
21,-3.283336411887767,0.013998133411669344,0.2982895399968648,-1.3290116393519937,0.6916562423014768,0.911516990308203,-2.2421608490693594,-0.46134575648100046,1.5882468976182869,-1.4013336160907752,1.7178467857058615,-0.6941821493601494,0.10061632170755852,-0.07255342949281302,-1.0444869341946594,0.4686986011569156,0.23656609585718338,-0.11314799277978962,0.18790320091384402,-0.6690077262044706,-0.7475668485032481,0.3656990316974019,-0.7311605792342312,0.021164003362592353,-0.457265198533603,3
22,1.639565994897988,-0.3431622916183561,-1.3954137151952233,-0.6530081201742725,0.8586169379539005,0.1288777743649983,-1.5996664933961853,2.3012223854782787,-0.9678337819851119,-0.3311598005182323,-1.8659577015039464,1.1603738751685337,-0.5205458691300962,0.55486507437155,0.8560696212193701,1.4833411660894373,-0.8875352989453564,-1.063935182908661,1.0462749518405108,0.4046103220145138,-1.2517830492816955,0.23568299541328805,0.37449946075644913,-0.31513401944905345,-0.5430670070613135,3
23,-3.4092700953163106,-1.6397627875358973,1.8141001184233254,-1.3735730252248484,0.05623033377081638,-0.6051681781950287,2.1052857140183403,-1.4961486780285798,1.9731729419093793,0.13938057714733554,-0.875626499067287,-0.2874690012873986,-0.09816017796963576,-0.6389334088021799,-0.40954998382038893,-0.20376601455282956,-0.802033662406207,-0.4298854288250691,0.06741451700219288,0.4189042491341997,-0.04588354106633024,-0.2675597825432301,-0.2933297730206413,0.08422789546683289,-0.12313724589902211,3
24,-3.3368434467789085,0.6992011003078483,-1.939527041903921,-0.6598707855095105,1.5347566504489465,-0.6005822374107066,-0.5396931424345665,0.6344553004515732,0.5109885966820152,-0.43298356369007085,-0.7888370012898969,2.728621320437825,1.0696511174724932,0.9074115798414887,0.9413021862481433,0.6468731476817412,0.00082439166762527,-0.4096327538209691,-0.7458461177121667,-0.28440706681810013,0.11760954444827461,0.0719196481246821,0.49028305188436644,0.00953362528359693,-0.5001366959927357,3
25,2.5225582390478904,-1.2711338867161992,1.4145147120712718,1.1850445568635979,1.6625533261602246,0.8792285393338081,-1.5793056669060834,1.5233620778536914,-1.867650126003806,-0.704596432830549,-1.0967047819184506,2.1344518085002875,0.9651564137467742,-0.0686663263512809,-0.7941949609078027,-0.4518306130836337,-0.9163514364795908,-0.171495486614999,0.7187929664706508,-0.7585676567098177,1.0264699187647208,-0.6375032949528725,-0.19638916141888219,0.47455050173360624,-0.010867448705008147,4
26,-3.365030835617544,-1.7957387325139207,1.7194006779109665,3.076170878054719,-1.944628812940174,0.7217264629654375,0.4596321501551885,-1.0772838285852506,0.7073709187761448,-1.0603219306357634,-0.9000544598295406,0.1436551178291099,-1.3031627370550594,0.4728912771110541,-1.1014500530730345,0.697113912229036,0.8455192754340098,0.40801641262207766,-0.38350433639256326,-0.1492582230889437,-0.2725274906610095,0.027403756249761983,-0.535252180011602,-0.7583997853541354,0.6042748464978503,3
27,-4.537596373955719,-1.9801732593781747,-0.3748361172171393,-0.3037449574435193,-1.4496577809185602,1.8189961323263928,0.7312211045487946,0.16173951726634261,0.015912887835052125,2.257029921378973,1.3512694549704791,-0.13210520644990334,1.9895203847935519,-1.2559411196808692,0.020822525350055954,0.07143157259283266,0.6133242913126348,-0.17185079582406557,-0.8948552342629437,0.11902772336863736,0.19880690127874973,0.07761893508820057,0.4648779581850089,0.00911808691532953,-0.5686966972427198,4
28,-0.5754773913182848,-2.660843893044748,0.7303335898876699,1.5818005640388402,0.33294268780834907,0.9558107079581946,0.17286098301674424,-0.08256742794348063,-2.4123102867282866,-0.7713543683177905,0.14400216889473724,0.26735124342277955,0.8536622646745686,-0.2534779979166759,-0.9783750819092932,0.7144200763275412,-0.09554887932769054,1.2347935043069438,0.9212014943366884,-1.3697310346567284,-0.06987165249650688,-1.0016372312949842,-0.03751335172239978,0.708425200581863,-0.06340169979627161,3
29,-3.5232708979706833,-1.9640832060130695,-2.47565169939964,-0.5530168123620155,0.3114859911301088,-1.1846108219167748,0.6294811340417327,-1.38553529767874,-0.2077249250622468,0.7168884241561967,1.6146163181100177,-0.843404939883135,-0.07992828322735519,-0.36365059262342125,0.5754722425142114,-0.2221982248854925,0.3270505856878862,-1.2537997980067743,-0.6901223242224303,-0.13708483973127766,0.4126580295151497,-0.16332860645555028,-0.3280577214728767,0.14013553221970318,-0.25369044829887055,3
30,-4.423738784033569,1.6041666120318672,-0.04917747464828668,-1.3417085055364872,0.41174693374741206,-0.7587522988421865,-7.935351917060291e-06,-1.1171846830326175,0.9400869977015093,1.0491239716591239,-1.179477323320968,-1.3368448745418349,0.8103631524584435,-1.0951226770271074,-0.1384970695384691,0.31989670124460257,0.6227167015274594,-1.1945336859999633,0.9310643023005283,-0.24469900737688308,0.5593445854560714,-0.17152816377399366,0.753186460534742,-0.7028517793942198,0.6043228831472035,3
31,-4.503239725918618,-1.6560099274271738,-0.08088895710232742,2.7087449188852997,-0.5549097064965723,2.1071510375709073,-0.49497327333366853,-0.46143321727457426,0.3637346069739301,0.30626632326956194,1.7134375452621144,0.5889958627161074,-1.0691386007552846,-0.5282935109725174,-0.5648133897967293,0.2876630223783737,0.1345971404486923,-0.3448676981536501,-0.44132245396272946,-0.2607963406610833,0.33764203879220006,-0.09414819135377311,-0.28043122432141543,0.41622798069269423,-0.16090338773705537,4
32,-4.4807319863216,-1.366637885578197,1.8165103327392353,-1.0419937246301738,1.391060440283609,-1.2242130454215971,1.2139002569837618,1.0456462946908442,-0.7389765939589492,1.3770883167866295,-1.6307614953905347,1.1749515092310894,-1.6728546459763332,0.17695342615033818,1.3552285390649028,0.2782781797113581,-0.7156507910896953,0.2893711296449727,1.1634090473230085,0.8261581794633415,0.6070183469424453,-0.12170179257221772,-0.22062537204625154,0.2766800439566875,-0.0461700455453742,3
33,-3.395775622631957,-2.444656008838754,-0.45356903704900003,-0.16739609212943793,-0.10470949741035437,2.6327606257106035,0.2385319901349372,1.43372582225654,1.4634795009221524,-0.6490883780887943,-0.22800796545233426,0.5098932265121692,1.1932870827393658,0.030725764352707685,-0.9004484659377094,-0.020923012897078028,0.2864831272521182,-0.4826011168045441,2.383471154416638,0.22237858049114323,0.19104747461161897,-0.14774177426487387,-0.22629240187026725,0.372634320641124,-0.18663082773172826,3
34,-3.426455041628158,0.06855588525286463,-2.0424055777837844,-1.5402564788807163,-0.6316452146241407,0.30148598708061214,1.8297805892223382,-0.1856409928854507,-1.9109178230679578,-0.4568761355281195,-0.2229997691608153,-0.44187668199472346,-0.29144693411171085,0.5223075405978825,-0.21180083904688796,1.980440995058876,-1.0455171774291474,1.208728587207923,0.3145542628111422,-0.25755083058144757,-0.3785782711968881,-0.186260949344964,0.6847683914485928,-0.010896668934064543,-0.4452672717960774,3
35,-3.3180058652705164,1.204612765702855,0.10545714723710398,-0.10898682015840892,-0.3923959883094508,0.12994011558306012,1.6788872106765875,1.0813191532814592,-0.07376350521880193,-0.5818273606902459,-0.9283867011103349,-0.9087116703427909,1.8024324700383372,-1.0977545041758863,0.18636909919226968,-0.7927613602254531,0.22100084941217465,-0.030270948981238336,-0.756514496935191,0.2675333971141326,-0.5487745854138103,-0.9609081563625905,0.6362241274757457,-0.020434260935854435,-0.4402132721778909,3
36,-4.353258306490094,3.213086573652148,-1.3142965825747097,2.5525975281665394,-1.1174384209475274,-0.3193381916096429,-0.5201734270557273,0.33097048693238096,-0.4789443135215763,1.654757889844714,-0.7298894418196177,1.4358993983643598,0.2309409041153254,-0.0803577719961776,-0.3707813590953307,0.16606260858049843,0.08591500464189421,0.9306490045300816,-0.8788868851295168,0.41866389110518254,0.10217029802801326,-0.2534444738853111,-0.32918590546189946,0.39166524571524536,0.05279209016465735,3
37,-3.3884929962065518,-0.5122896268576708,-0.8422150025100071,-1.3748608439673864,0.120735257164787,0.44874198528302156,0.8359294690532928,-0.681837351177607,0.5608960290006655,-0.703886243242829,-0.30644597956007313,0.5243889930156383,-1.3714987573761626,0.7468950732892735,-0.4461289285375786,0.352066553303507,0.4223329979128015,-1.1058351197533118,-0.4740269573559706,-0.4144313361226599,-0.5462136907431039,0.5235652859325072,0.35774770845174814,-0.2557108737957595,-0.4725562926842344,3
38,-3.069930234470509,6.670533224739193,-0.08793294416093372,0.5034879387475982,-0.26468403573616844,-1.2329615898140296,-1.1704047840389256,2.170440713357717,1.1635632542735814,-1.8574396486177616,-0.15996306305689956,-0.3736134975188698,0.932529503179307,-1.2632144476507472,0.3966904248988028,0.7910985187027059,0.5527938840112365,-0.02443177074175219,0.34654599538546244,-0.7359853920382708,0.9656385878921454,0.2974215540762149,0.6352904085358836,-0.2337099722143042,0.45667494878119136,3
39,-4.603973102691359,-2.8109706827379894,-1.2666956595056897,0.3486944929622678,-0.24643149284971172,1.117581138159646,-0.03266324427317882,-0.09328152330140489,-0.9728378031009874,0.3300091268039615,1.4096887672027725,-1.364653992620138,-0.278387968809594,-1.1025728948018811,-1.0011107751724395,-0.007170662024625763,-0.4400857218467503,-0.5312813232605571,0.09923648992612172,0.810193093760434,-0.14284902819912404,-0.24003518981554595,-0.11948117192198496,0.5239942865377221,-0.00794967303694676,3
40,-3.4122911446063826,-2.6736746485839005,-0.5799410548184375,-0.7024128807715351,-1.1876714810456588,-1.7367061352438133,-1.7171927779671428,1.576911905357381,-0.36076220952897164,-0.03347816324972773,0.0464028840208525,-0.9576612082294584,0.6924103344569238,-0.12963548486972895,-0.8780204785489131,1.4079466060707537,1.2292001338925609,0.2650396841815168,0.0004075734017423302,-0.46607481395024064,-0.11753278570996392,0.24284779376708787,0.6174149494904184,-0.3592989427578099,0.3328433233273524,3
41,-3.1857635155055193,3.4806948180216004,2.9496772549485963,-0.6452673705654378,-0.6604876422823258,-3.1311154600357454,1.0433458127182786,-0.7084561459513838,0.19093038151913494,-0.19139998322087487,-0.6560771889348818,1.1526122641588619,-1.1174299261636302,0.7718385652047991,0.44358628972992276,0.07460354544592435,0.2627923074583508,-1.1007440861048785,0.2548176194127321,0.3004817674018886,-0.2600629860205511,1.0264872800513798,0.5143059526354874,-0.576025336710384,0.7218576168063018,3
42,-3.407695847559562,-1.548221576352145,-0.45035486137809144,0.38976059561198545,0.081914790749127,-1.8594188637881592,-0.8929080303306619,0.7668385114080258,0.3469748576389044,-1.484970509300351,-0.5996233499771981,0.8239021125302728,-0.7932898882316837,0.04528371580555244,0.03770014706309222,0.05209661611404881,-0.34916358484407456,0.7225641861371069,0.013174961177352779,-0.65239537233635,-0.1485195079999899,-0.17466852550856884,0.5825714253705533,0.040224241629917654,-0.42316195612064667,3
43,-0.628418345374484,-1.7049423696195203,-1.664891091907554,-1.7295744663570596,1.1096438098282675,0.9908133958134625,2.064865854953942,-0.3861473005007907,-0.3331864458606251,0.3713111109918823,-1.6614062242613101,0.642771594136502,-1.6624794774371063,-0.34122648811118744,-0.4727193131658081,-0.648795741008262,0.9128482913775623,0.06677941741708493,0.08342853452167434,-0.2619412049515511,0.15318230530158097,0.07117393399412542,0.5070474406768046,-0.0920929626969656,-0.47810790863069447,3
44,-3.3454619250354165,-1.6325202589859098,1.1689999158683955,0.11228585955297832,-1.0193137545377464,-0.20767704722152386,-0.3273536992960496,-0.3799282035644563,0.5146161346296727,2.364863836866625,1.5440411166213004,1.334189506751866,-0.5410224364492666,1.2598734171119328,-1.2696774840003058,-0.47389801511899093,0.3599743581850029,-1.2866155006698297,0.614102175075519,0.23910557004391858,0.3871927661429823,0.0850490653636588,0.5715700788883252,-0.17832377772763286,-0.4274677926396072,4
45,-4.385375421508379,2.4015880515191648,-1.1989961514016625,-0.9269930303924365,-0.27364295826365287,-1.2509896571082033,-0.016777615079926155,1.5321447690873857,-0.9366094768886182,1.8110325501205415,-1.0428631825715964,-0.4686178521239619,-1.4395842147404347,-0.31200088662365194,-1.446707791879972,-0.25081186977618264,-0.21064676380280706,-0.3562134921488532,-0.22150893028366847,-0.050352160066203196,0.29167801395378085,0.05636112511919768,0.615856241356664,0.119997945980289,-0.35471096724092127,3
46,1.4585352896543131,-1.9619917309246677,-3.0361151595262013,-0.8146131049824636,-0.09488120942022876,-0.8256152126366942,-1.3032256344039965,-0.014033957030223823,-0.052213472540686444,-1.2341802462530322,-0.011027930155802156,1.0626621439396335,1.0205179085538507,-0.8460642245057418,1.5446438207876443,0.9732453506420182,-0.7693429276552006,0.29339300329255225,0.8265921072566795,0.8940658043361547,-0.11782387680655534,-0.19870487346457705,-0.17155129243347084,0.42844884893302226,-0.07104097648493332,3
47,1.8384110413060666,5.431489939728611,-0.3643439774276034,-0.9572270244301568,-0.6644100061993786,1.0611659866794154,-0.17597666752084049,1.5478407201361981,1.094212541562755,-0.3526290093983069,0.7521483036774209,0.4482071887523748,-0.5816785221757684,-0.9489966293704922,-1.0694128981116386,-0.6616115867516869,0.11865299897159332,-0.17449466786099516,0.39923788134221755,-0.4152534590136508,0.6012409642675374,0.6319190352965102,0.5104805919631352,0.25469541898751513,-0.1427747781802744,4
48,-3.1910219791339567,2.851294351848406,0.2462787872504562,-0.24768170605467488,1.2600554812518645,0.7346528248831061,-1.5506859858043736,-0.6938580892157222,0.1429405491274135,-0.03206361178139355,0.7930922050994362,0.00810856366011554,-0.2662741689694755,0.7103965376210017,-0.04826371655729497,-1.068865630221272,-0.18968143981590008,-0.29401965186339013,-0.2798333115215307,0.23442172276397313,1.182030754764446,-0.3304522616842519,-0.13078375592064204,0.6129173311792296,-0.005758362750960132,3
49,-3.471181133412072,-1.6994169637271446,-2.8746959720160814,-0.7730505158430873,0.4005301519487173,-1.5732437889620343,-0.7462462007615707,-0.8720545023061584,-1.0863727578965496,1.6779793694301528,-1.9863382140842278,0.9655745267058757,-0.138142601703969,1.8400574318406004,-0.19461923903872155,-0.9615396790996542,-0.4256080195251708,0.4836740953289684,0.15798646025863022,-0.6241768638038404,0.23123772651789187,0.06007489650929005,0.7006738126826222,-0.6316651149333334,0.5765116848621448,3
50,-3.363793458199688,-2.5229291344673954,2.7236351394790836,0.16857577774688973,-0.6343854175440228,-0.35469454106880266,-0.927451347268954,-1.2698374937173678,0.2048067988360907,-0.6263600231350498,-0.3351241983741433,0.318739757682762,0.4872278266925356,0.47572882216960666,0.04218342126024463,-0.8524419868052322,-1.2002265725253773,-0.8548368425263893,-0.5215625850482681,-0.3426312642294428,-0.13446017091269702,-0.2749915630951273,-0.22421519304999116,0.4112309026939488,0.05248484379692121,3
51,-4.4480801024190715,2.426295489067598,-1.5087536630572116,0.9210338546818772,1.3984729324238867,-1.5731580788163435,0.6744227194513506,0.1379516065455028,-0.4664482216135417,0.42525371059720535,0.11439750027479255,0.6155355131162884,0.7154372338921712,-1.0587151791844074,0.677705446701619,-0.21324157549411396,0.04283606299701869,-0.3319210622043764,-0.39809178235605036,-0.2247611891525157,0.5740518921444244,-0.005769202938141772,0.5758568388063507,-0.03701516228362088,-0.10539811463014669,3
52,-3.263671388816714,-1.090868530498436,3.011088083348984,2.572504181716464,0.788434044984906,1.9046412754279654,-1.3520336874933878,-1.5477190572738924,-1.282258968468698,-0.5675978693239794,0.23156931841040104,-0.9131008982214731,1.3312910973449203,1.2631974712271492,-0.9865064376547791,-0.4173182264609761,0.609044389317066,0.01304474045510129,-0.46786701214405624,-0.06043190289337503,-1.0759004953601248,-2.3775140345272456,0.28441131382393403,-1.6872551026651326,-0.7133401537758975,3
53,-3.384542946180669,-2.6337100807238483,0.6931272862362234,3.0267155774074146,0.21924750207618365,1.0401861613201233,0.38870088327529456,1.1471208608472454,-1.5520141695319716,0.32893027359839583,-0.5674956979987367,0.6951327045850894,-0.3369515352265333,1.187625522034245,0.4021742834840501,-1.0953620820819079,0.39075643945432015,-0.4425989029886996,0.18719620658631364,-0.48418419433759396,0.08795137585774528,-0.2023696988287195,0.5363661198198598,-0.04462186208111627,-0.5260870771776264,3
54,1.5275507306054612,-2.0539897979626143,0.17478871297753118,-1.1346655992306465,-1.0131517645195225,0.017803773424264906,0.7113038746114185,0.726978299144773,1.3638050922965537,1.6791505968515252,1.7976251665121563,-0.31730923013216705,-0.3337827819483633,-1.7878335288475966,0.7614926196114218,-1.5070628303666396,0.3964883283288671,-1.2097748489194906,-0.2235378095094154,-0.44392991180949615,-0.16734662638156597,0.10241237713760572,-0.6081026833338198,0.011304444732276485,-0.22319952336714657,4
55,1.619449539897193,0.24944507370649668,-1.3584790622458767,-0.7224183149376846,-1.157308150561211,0.46910236088186447,-1.138519221082785,-0.27723600246462554,0.38831218682352886,-1.2773814338271032,-0.6291361923106575,1.7333531737393857,0.23064299485453515,0.35452870205282516,-0.7221509640777879,0.22056790342575983,0.5233508504862835,-1.1471849165088737,-0.3223365996689985,-0.2611712018698167,-0.25195669515086844,0.386561334570113,0.29680034064267047,-0.24918052948984168,-0.5607793702252509,3
56,-3.1430660645158284,6.292218874206687,-1.3663262618941852,-0.8623504121065898,-1.750982654114835,0.928937801109411,-1.770056519667422,-1.3764333086750773,-0.2829191127357454,-0.9483536168686175,1.1457324439190641,0.011401680660826051,1.0068762838880565,0.32455262681803065,0.634906379924784,-1.5778680507995344,-0.402681462642797,0.6362715824503916,0.07353347962351027,-0.33802079281001185,0.5961307488861719,-0.011884073996100896,0.578413036557857,-0.43852077846885956,0.26186572649188317,3
